params,mean_test_score,std_test_score,kaggle_score
"{'subsample': 0.9, 'n_estimators': 550, 'max_depth': 6, 'learning_rate': 0.1}",-0.5600890480748207,0.1647529013299113
"{'subsample': 1, 'n_estimators': 550, 'max_depth': 6, 'learning_rate': 0.1}",-0.6334805913314323,0.12773260404491263
"{'subsample': 0.6, 'n_estimators': 400, 'max_depth': 7, 'learning_rate': 0.05}",-0.38580565428609365,0.07988636840808998
"{'subsample': 1, 'n_estimators': 300, 'max_depth': 5, 'learning_rate': 0.07}",-0.7700521468366729,0.16345557926318183
"{'subsample': 0.8, 'n_estimators': 400, 'max_depth': 4, 'learning_rate': 0.05}",-0.9945792923447817,0.1551599494368346
"{'subsample': 0.9, 'n_estimators': 550, 'max_depth': 7, 'learning_rate': 0.07}",-0.5325084573308928,0.16919792761076477
"{'subsample': 0.7, 'n_estimators': 400, 'max_depth': 7, 'learning_rate': 0.07}",-0.4425933631962551,0.14439710680221746
"{'subsample': 0.8, 'n_estimators': 350, 'max_depth': 7, 'learning_rate': 0.1}",-0.45960787566976197,0.14331855907242821
"{'subsample': 0.7, 'n_estimators': 550, 'max_depth': 5, 'learning_rate': 0.05}",-0.5515604229874134,0.1384155659983682
"{'subsample': 0.9, 'n_estimators': 300, 'max_depth': 4, 'learning_rate': 0.1}",-0.9069584891412408,0.061305074110547766
"{'subsample': 0.6, 'n_estimators': 300, 'max_depth': 4, 'learning_rate': 0.05}",-1.1563471712220375,0.22004136821068995
"{'subsample': 0.8, 'n_estimators': 550, 'max_depth': 5, 'learning_rate': 0.07}",-0.6106617434419168,0.17470104197743108
"{'subsample': 0.7, 'n_estimators': 450, 'max_depth': 4, 'learning_rate': 0.07}",-1.0751252417907162,0.4167386587004443
"{'subsample': 0.8, 'n_estimators': 450, 'max_depth': 4, 'learning_rate': 0.1}",-1.3264638326807376,0.7090689043593447
"{'subsample': 1, 'n_estimators': 400, 'max_depth': 6, 'learning_rate': 0.05}",-0.5652898997968115,0.09736521511691418
"{'subsample': 0.8, 'n_estimators': 350, 'max_depth': 6, 'learning_rate': 0.07}",-0.49630828759727685,0.09703274063846623
"{'subsample': 0.9, 'n_estimators': 350, 'max_depth': 4, 'learning_rate': 0.07}",-1.028505297409785,0.3226742194916816
"{'subsample': 0.7, 'n_estimators': 300, 'max_depth': 4, 'learning_rate': 0.07}",-1.084518179108966,0.40777799501184536
"{'subsample': 0.7, 'n_estimators': 600, 'max_depth': 4, 'learning_rate': 0.07}",-1.0751252417907162,0.4167386587004443
