params,mean_test_score,std_test_score,kaggle_score
"{'subsample': 0.6, 'n_estimators': 400, 'max_depth': 8, 'learning_rate': 0.01}",-0.006668305771767369,0.00020795950452965993
"{'subsample': 0.7, 'n_estimators': 350, 'max_depth': 9, 'learning_rate': 0.03}",-0.0024285840775773696,8.272516397910484e-05
"{'subsample': 0.9, 'n_estimators': 600, 'max_depth': 2, 'learning_rate': 0.1}",-0.04595073156639937,0.004438891118168693
"{'subsample': 0.5, 'n_estimators': 600, 'max_depth': 5, 'learning_rate': 0.001}",-0.3362533665525907,0.010690289009928244
"{'subsample': 0.6, 'n_estimators': 200, 'max_depth': 6, 'learning_rate': 0.03}",-0.005317436447910838,0.00028386002980151784
"{'subsample': 0.7, 'n_estimators': 550, 'max_depth': 2, 'learning_rate': 0.03}",-0.05809727386907413,0.003634279719557229
"{'subsample': 0.6, 'n_estimators': 600, 'max_depth': 5, 'learning_rate': 0.1}",-0.004948767841932196,0.0003966852853068722
"{'subsample': 0.9, 'n_estimators': 150, 'max_depth': 7, 'learning_rate': 0.1}",-0.0020881314199923946,0.00021584119297179182
"{'subsample': 1, 'n_estimators': 450, 'max_depth': 9, 'learning_rate': 0.05}",-0.0017818828058844304,7.420565487819464e-05,28.2
"{'subsample': 0.8, 'n_estimators': 250, 'max_depth': 2, 'learning_rate': 0.05}",-0.051193814325849414,0.004962598764313138
"{'subsample': 0.5, 'n_estimators': 500, 'max_depth': 4, 'learning_rate': 0.001}",-0.4205007677998534,0.01327500998663568
"{'subsample': 0.5, 'n_estimators': 350, 'max_depth': 8, 'learning_rate': 0.001}",-0.5024267271237658,0.01674145732758418
"{'subsample': 0.8, 'n_estimators': 500, 'max_depth': 7, 'learning_rate': 0.001}",-0.3810398400844484,0.012335344570853493
"{'subsample': 0.8, 'n_estimators': 350, 'max_depth': 8, 'learning_rate': 0.05}",-0.002034887245938065,0.0001214375860363951
"{'subsample': 0.6, 'n_estimators': 100, 'max_depth': 8, 'learning_rate': 0.01}",-0.14349207818384005,0.0045910355556708846
"{'subsample': 0.7, 'n_estimators': 350, 'max_depth': 4, 'learning_rate': 0.01}",-0.02220187807242488,0.0009045405264214942
"{'subsample': 1, 'n_estimators': 300, 'max_depth': 7, 'learning_rate': 0.01}",-0.008103632768062951,0.00027565311390280337
"{'subsample': 0.9, 'n_estimators': 500, 'max_depth': 9, 'learning_rate': 0.05}",-0.0016882319826483849,6.50194082250073e-05,27.3
"{'subsample': 1, 'n_estimators': 50, 'max_depth': 4, 'learning_rate': 0.07}",-0.02042371391541722,0.0009895829198173617
"{'subsample': 0.7, 'n_estimators': 50, 'max_depth': 6, 'learning_rate': 0.1}",-0.003227990018275243,0.00015917214985268713
"{'subsample': 0.7, 'n_estimators': 150, 'max_depth': 8, 'learning_rate': 0.001}",-0.741333832854704,0.025022718009022997
"{'subsample': 0.7, 'n_estimators': 350, 'max_depth': 3, 'learning_rate': 0.03}",-0.025316846828190964,0.0014846742296706014
"{'subsample': 1, 'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.1}",-0.009835597049876526,0.0010861097441301527
"{'subsample': 0.7, 'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.05}",-0.13020914792647412,0.004478120602570337
"{'subsample': 0.7, 'n_estimators': 50, 'max_depth': 8, 'learning_rate': 0.05}",-0.00958145962791499,0.0002747332214311123
"{'subsample': 0.6, 'n_estimators': 400, 'max_depth': 9, 'learning_rate': 0.03}",-0.0023646839508060387,0.00013440947708574195
"{'subsample': 0.9, 'n_estimators': 600, 'max_depth': 3, 'learning_rate': 0.03}",-0.024792858382797937,0.0018464093564273221
"{'subsample': 0.9, 'n_estimators': 450, 'max_depth': 6, 'learning_rate': 0.07}",-0.003578174173819502,0.00022282261630356422
"{'subsample': 0.6, 'n_estimators': 100, 'max_depth': 8, 'learning_rate': 0.001}",-0.8173509020745259,0.027707399288767302
"{'subsample': 0.8, 'n_estimators': 400, 'max_depth': 7, 'learning_rate': 0.01}",-0.007950958996111116,0.0001931778525798202
"{'subsample': 1, 'n_estimators': 100, 'max_depth': 6, 'learning_rate': 0.1}",-0.0032651873987345637,0.00016195939386948177
"{'subsample': 0.6, 'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.01}",-0.5302179895141134,0.016473185228610836
"{'subsample': 0.9, 'n_estimators': 50, 'max_depth': 6, 'learning_rate': 0.1}",-0.0035266206429560043,0.00039365822751155454
"{'subsample': 0.7, 'n_estimators': 150, 'max_depth': 5, 'learning_rate': 0.07}",-0.0060665800805250825,0.0003180513345999277
"{'subsample': 0.9, 'n_estimators': 350, 'max_depth': 3, 'learning_rate': 0.05}",-0.021282498727626737,0.001043515860041814
"{'subsample': 0.6, 'n_estimators': 350, 'max_depth': 4, 'learning_rate': 0.05}",-0.011134228126957432,0.0006574277440374887
"{'subsample': 0.6, 'n_estimators': 400, 'max_depth': 2, 'learning_rate': 0.05}",-0.05226063907654994,0.0032445298168217243
"{'subsample': 0.5, 'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.1}",-0.006034868771068809,0.0002879139120695527
"{'subsample': 0.5, 'n_estimators': 50, 'max_depth': 4, 'learning_rate': 0.1}",-0.012784606031036117,0.0007569911556219313
"{'subsample': 0.8, 'n_estimators': 150, 'max_depth': 8, 'learning_rate': 0.001}",-0.7413188178442603,0.025038522033184175
"{'subsample': 0.6, 'n_estimators': 450, 'max_depth': 5, 'learning_rate': 0.07}",-0.006268418881675282,0.00042738702801085914
"{'subsample': 0.5, 'n_estimators': 250, 'max_depth': 8, 'learning_rate': 0.1}",-0.0014321724954466097,0.00022386568298226697,27.6
"{'subsample': 0.5, 'n_estimators': 600, 'max_depth': 2, 'learning_rate': 0.05}",-0.05076263671008247,0.0034357376562120395
"{'subsample': 0.7, 'n_estimators': 450, 'max_depth': 6, 'learning_rate': 0.1}",-0.0032142737222687744,0.00016170980231909883
"{'subsample': 0.6, 'n_estimators': 600, 'max_depth': 4, 'learning_rate': 0.001}",-0.35751095388047077,0.011151504688517734
"{'subsample': 0.9, 'n_estimators': 150, 'max_depth': 3, 'learning_rate': 0.001}",-0.7736681449618706,0.025645926780074796
"{'subsample': 0.5, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.07}",-0.020236014450934255,0.001699947775855112
"{'subsample': 0.7, 'n_estimators': 350, 'max_depth': 4, 'learning_rate': 0.01}",-0.02220187807242488,0.0009045405264214942
"{'subsample': 0.8, 'n_estimators': 250, 'max_depth': 2, 'learning_rate': 0.07}",-0.04694167810968447,0.003094503072759145
"{'subsample': 0.9, 'n_estimators': 550, 'max_depth': 7, 'learning_rate': 0.03}",-0.0037971793972173574,0.0001273384645609897
"{'subsample': 0.6, 'n_estimators': 550, 'max_depth': 7, 'learning_rate': 0.05}",-0.002694409191213483,0.000148754729515866
"{'subsample': 0.6, 'n_estimators': 500, 'max_depth': 7, 'learning_rate': 0.001}",-0.38094354238601774,0.012384693258804485
"{'subsample': 1, 'n_estimators': 350, 'max_depth': 5, 'learning_rate': 0.1}",-0.005303344069036048,0.0007486854657907123
"{'subsample': 1, 'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.05}",-0.023443674504173798,0.0009466548578495409
"{'subsample': 1, 'n_estimators': 250, 'max_depth': 4, 'learning_rate': 0.07}",-0.010013450316841596,0.0006069950465265019
"{'subsample': 0.5, 'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.03}",-0.003587768705811123,0.00014675366451223152
"{'subsample': 0.6, 'n_estimators': 150, 'max_depth': 3, 'learning_rate': 0.01}",-0.13604199596820934,0.004276404064722868
"{'subsample': 0.7, 'n_estimators': 450, 'max_depth': 8, 'learning_rate': 0.1}",-0.0015062448686564624,0.00017889109311069887
"{'subsample': 0.6, 'n_estimators': 50, 'max_depth': 5, 'learning_rate': 0.05}",-0.023281119935738583,0.0010574273133648093
"{'subsample': 0.6, 'n_estimators': 150, 'max_depth': 8, 'learning_rate': 0.07}",-0.0016811338096061777,9.444237177329546e-05
